t,lower,upper
181.100,-363.0,-314.6
181.200,-363.0,-314.5
181.300,-363.1,-314.5
181.400,-363.0,-314.5
181.500,-363.0,-314.5
181.600,-363.1,-314.7
181.700,-363.2,-314.4
181.800,-363.0,-314.5
181.900,-363.1,-314.6
182.000,-363.1,-314.6
182.100,-362.9,-314.5
182.200,-363.1,-314.6
182.300,-363.1,-314.7
182.400,-363.1,-314.5
182.500,-363.1,-314.5
182.600,-363.1,-314.7
182.700,-363.0,-314.5
182.800,-363.0,-314.5
182.900,-363.0,-314.7
183.000,-363.0,-314.7
183.100,-363.0,-314.6
183.200,-363.1,-314.6
183.300,-363.0,-314.7
183.400,-363.1,-314.7
183.500,-363.1,-314.4
183.600,-363.2,-314.8
183.700,-363.1,-314.7
183.800,-363.0,-314.8
183.900,-363.1,-314.7
184.000,-362.9,-314.6
184.100,-362.9,-314.6
184.200,-363.2,-314.7
184.300,-363.0,-314.6
184.400,-363.0,-314.7
184.500,-362.9,-314.6
184.600,-363.1,-314.7
184.700,-363.0,-314.7
184.800,-363.0,-314.8
184.900,-363.1,-314.7
185.000,-363.1,-314.8
185.100,-362.5,-314.9
185.200,-362.4,-314.7
185.300,-362.4,-314.6
185.400,-362.4,-314.8
185.500,-362.4,-314.7
185.600,-362.4,-314.7
185.700,-362.5,-314.9
185.800,-362.4,-314.6
185.900,-362.3,-314.9
186.000,-362.3,-314.7
186.100,-362.4,-314.7
186.200,-362.4,-314.7
186.300,-362.4,-314.6
186.400,-362.5,-314.8
186.500,-362.4,-315.1
186.600,-362.4,-315.4
186.700,-362.4,-315.4
186.800,-362.3,-315.5
186.900,-362.2,-315.3
187.000,-362.3,-315.4
187.100,-362.3,-315.6
187.200,-362.4,-315.4
187.300,-362.4,-315.6
187.400,-362.3,-315.5
187.500,-362.5,-315.6
187.600,-362.3,-315.5
187.700,-362.4,-315.5
187.800,-362.4,-315.5
187.900,-362.4,-315.5
188.000,-362.4,-315.3
188.100,-362.4,-315.4
188.200,-362.4,-315.7
188.300,-362.3,-315.6
188.400,-362.4,-315.4
188.500,-362.4,-315.5
188.600,-362.4,-315.6
188.700,-362.4,-315.6
188.800,-362.2,-315.5
188.900,-362.5,-315.7
189.000,-362.4,-315.6
189.100,-362.4,-315.4
189.200,-362.3,-315.5
189.300,-362.5,-315.5
189.400,-362.5,-315.4
189.500,-362.4,-315.7
189.600,-362.5,-315.5
189.700,-362.4,-315.4
189.800,-362.3,-315.5
189.900,-362.4,-315.7
190.000,-362.3,-315.7
190.100,-362.3,-315.6
190.200,-362.3,-315.6
190.300,-362.4,-315.6
190.400,-362.4,-315.7
190.500,-362.4,-315.5
190.600,-362.4,-315.3
190.700,-362.5,-315.6
190.800,-362.5,-315.4
190.900,-362.5,-315.6
191.000,-362.5,-315.6
191.100,-362.5,-315.6
191.200,-362.5,-315.7
191.300,-362.3,-315.6
191.400,-362.4,-315.5
191.500,-362.4,-315.7
191.600,-362.3,-315.7
191.700,-362.3,-315.8
191.800,-362.4,-315.6
191.900,-362.2,-315.8
192.000,-362.5,-315.6
192.100,-362.4,-315.7
192.200,-362.5,-315.8
192.300,-362.4,-315.5
192.400,-362.3,-315.6
192.500,-362.4,-315.9
192.600,-362.3,-315.6
192.700,-362.3,-315.6
192.800,-362.3,-315.6
192.900,-362.2,-315.6
193.000,-362.3,-315.8
193.100,-362.5,-315.6
193.200,-362.5,-315.8
193.300,-362.3,-315.7
193.400,-362.4,-315.7
193.500,-362.3,-316.2
193.600,-362.3,-316.2
193.700,-362.3,-315.9
193.800,-362.3,-316.2
193.900,-362.3,-316.3
194.000,-362.3,-316.3
194.100,-362.3,-316.5
194.200,-362.3,-316.5
194.300,-362.2,-316.4
194.400,-362.3,-316.5
194.500,-362.2,-316.3
194.600,-362.3,-316.4
194.700,-362.5,-316.4
194.800,-362.4,-316.5
194.900,-362.2,-316.5
195.000,-362.4,-316.6
195.100,-362.2,-316.4
195.200,-362.4,-316.6
195.300,-362.2,-316.3
195.400,-362.4,-316.5
195.500,-362.4,-316.7
195.600,-362.2,-316.4
195.700,-362.3,-316.4
195.800,-362.3,-316.5
195.900,-362.4,-316.6
196.000,-362.3,-316.5
196.100,-362.4,-316.7
196.200,-362.3,-316.3
196.300,-362.2,-316.3
196.400,-362.2,-316.4
196.500,-362.3,-316.6
196.600,-362.3,-316.6
196.700,-362.2,-316.4
196.800,-362.3,-316.5
196.900,-362.2,-316.4
197.000,-362.4,-316.5
197.100,-362.3,-316.6
197.200,-362.2,-316.4
197.300,-362.3,-316.5
197.400,-362.3,-316.4
197.500,-362.4,-316.4
197.600,-362.4,-316.6
197.700,-362.4,-316.6
197.800,-362.4,-316.5
197.900,-362.3,-316.4
198.000,-362.3,-316.5
198.100,-362.4,-316.6
198.200,-362.4,-316.5
198.300,-362.4,-316.7
198.400,-362.3,-316.6
198.500,-362.3,-316.2
198.600,-362.2,-316.6
198.700,-362.5,-316.4
198.800,-362.5,-316.5
198.900,-362.2,-316.7
199.000,-362.5,-316.3
199.100,-362.3,-316.5
199.200,-362.2,-316.4
199.300,-362.3,-316.5
199.400,-362.5,-316.7
199.500,-362.4,-316.4
199.600,-362.4,-316.7
199.700,-362.4,-316.7
199.800,-362.5,-316.4
199.900,-362.2,-316.6
200.000,-362.3,-316.5
200.100,-362.4,-316.8
200.200,-362.5,-316.5
200.300,-362.5,-316.6
200.400,-362.5,-316.3
200.500,-362.6,-316.4
200.600,-362.3,-316.2
200.700,-362.4,-316.9
200.800,-362.6,-316.5
200.900,-362.3,-316.3
201.000,-362.4,-316.7
201.100,-362.5,-316.7
201.200,-362.4,-316.8
201.300,-362.3,-316.4
201.400,-362.3,-316.3
201.500,-362.6,-316.7
201.600,-362.4,-316.7
201.700,-362.5,-316.4
201.800,-362.4,-316.6
201.900,-362.3,-316.7
202.000,-362.4,-316.8
202.100,-362.3,-316.7
202.200,-362.4,-316.6
202.300,-362.4,-316.6
202.400,-362.4,-316.7
202.500,-362.5,-316.4
202.600,-362.4,-316.6
202.700,-362.6,-316.5
202.800,-362.5,-316.6
202.900,-362.4,-316.6
203.000,-362.5,-316.9
203.100,-362.5,-316.5
203.200,-362.4,-316.5
203.300,-362.3,-316.7
203.400,-362.3,-316.7
203.500,-362.4,-317.1
203.600,-362.3,-317.0
203.700,-362.4,-317.0
203.800,-362.3,-317.3
203.900,-362.2,-317.1
204.000,-362.3,-317.3
204.100,-362.4,-317.5
204.200,-362.4,-317.3
204.300,-362.2,-317.5
204.400,-362.3,-317.3
204.500,-362.3,-317.6
204.600,-362.2,-317.6
204.700,-362.3,-317.6
204.800,-362.3,-317.5
204.900,-362.3,-317.1
205.000,-362.3,-317.4
205.100,-362.4,-317.4
205.200,-362.3,-317.3
205.300,-362.5,-317.4
205.400,-362.3,-317.5
205.500,-362.2,-317.2
205.600,-362.2,-317.7
205.700,-362.3,-317.5
205.800,-362.3,-317.6
205.900,-362.2,-317.6
206.000,-362.2,-317.5
206.100,-362.2,-317.8
206.200,-362.3,-317.0
206.300,-362.3,-317.4
206.400,-362.3,-317.5
206.500,-362.3,-317.4
206.600,-362.4,-317.4
206.700,-362.2,-317.5
206.800,-362.4,-317.3
206.900,-362.2,-317.5
207.000,-362.4,-317.5
207.100,-362.2,-317.6
207.200,-362.4,-317.5
207.300,-362.3,-317.6
207.400,-362.2,-317.4
207.500,-362.4,-317.4
207.600,-362.4,-317.8
207.700,-362.3,-317.5
207.800,-362.3,-317.5
207.900,-362.3,-317.5
208.000,-362.3,-317.5
208.100,-362.3,-317.6
208.200,-362.2,-317.9
208.300,-362.4,-317.1
208.400,-362.3,-317.8
208.500,-362.1,-317.7
208.600,-362.4,-317.5
208.700,-362.3,-317.7
208.800,-362.3,-317.4
208.900,-362.3,-317.5
209.000,-362.4,-317.9
209.100,-362.3,-317.5
209.200,-362.3,-317.4
209.300,-362.1,-317.7
209.400,-362.5,-317.7
209.500,-362.3,-317.5
209.600,-362.3,-317.7
209.700,-362.3,-317.7
209.800,-362.3,-317.6
209.900,-362.3,-317.7
210.000,-362.3,-317.7
210.100,-362.2,-317.8
210.200,-362.3,-317.8
210.300,-362.4,-317.6
210.400,-362.3,-317.6
210.500,-362.1,-317.9
210.600,-362.3,-317.7
210.700,-362.2,-317.5
210.800,-362.2,-317.9
210.900,-362.4,-317.6
211.000,-362.3,-317.8
211.100,-362.2,-317.7
211.200,-362.3,-317.7
211.300,-362.2,-317.9
211.400,-362.2,-317.5
211.500,-362.3,-317.8
211.600,-362.4,-317.7
211.700,-362.1,-317.6
211.800,-362.3,-317.8
211.900,-362.2,-318.1
212.000,-362.1,-317.8
212.100,-362.3,-317.9
212.200,-362.2,-317.8
212.300,-362.1,-317.9
212.400,-362.3,-317.7
212.500,-362.2,-317.8
212.600,-362.3,-317.8
212.700,-362.3,-317.6
212.800,-362.2,-317.8
212.900,-362.2,-317.9
213.000,-362.4,-317.7
213.100,-362.3,-317.7
213.200,-362.2,-317.6
213.300,-362.3,-317.8
213.400,-362.2,-318.0
213.500,-362.3,-317.7
213.600,-362.2,-317.8
213.700,-362.2,-317.8
213.800,-362.2,-317.7
213.900,-362.3,-317.7
214.000,-362.2,-318.1
214.100,-362.2,-318.2
214.200,-362.2,-318.5
214.300,-362.3,-318.6
214.400,-362.3,-318.3
214.500,-362.3,-318.3
214.600,-362.1,-318.4
214.700,-362.3,-318.3
214.800,-362.2,-318.4
214.900,-362.2,-318.5
215.000,-362.1,-318.6
215.100,-362.3,-318.4
215.200,-362.2,-318.5
215.300,-362.2,-318.7
215.400,-362.2,-318.5
215.500,-362.1,-318.5
215.600,-362.3,-318.6
215.700,-362.2,-318.4
215.800,-362.1,-318.6
215.900,-362.2,-318.6
216.000,-362.3,-318.5
216.100,-362.0,-318.6
216.200,-362.3,-318.5
216.300,-362.2,-318.6
216.400,-362.1,-318.5
216.500,-362.3,-318.8
216.600,-362.1,-318.5
216.700,-362.2,-318.4
216.800,-362.1,-318.7
216.900,-362.2,-318.5
217.000,-362.1,-318.7
217.100,-362.1,-318.5
217.200,-362.2,-318.5
217.300,-362.2,-318.6
217.400,-362.1,-318.6
217.500,-362.1,-318.7
217.600,-362.1,-318.5
217.700,-362.2,-318.6
217.800,-362.2,-318.7
217.900,-362.1,-318.5
218.000,-362.2,-318.5
218.100,-362.2,-318.6
218.200,-362.2,-318.7
218.300,-362.1,-318.6
218.400,-362.2,-318.5
218.500,-362.2,-318.6
218.600,-362.2,-318.5
218.700,-362.3,-318.7
218.800,-362.2,-318.6
218.900,-362.3,-318.5
219.000,-362.2,-318.5
219.100,-362.2,-318.7
219.200,-362.1,-318.5
219.300,-362.4,-318.8
219.400,-362.2,-318.6
219.500,-362.1,-318.7
219.600,-362.2,-318.8
219.700,-362.3,-318.8
219.800,-362.2,-318.6
219.900,-362.2,-318.6
220.000,-362.1,-318.8
220.100,-362.2,-318.8
220.200,-362.2,-318.8
220.300,-362.3,-318.8
220.400,-362.3,-318.7
220.500,-362.3,-318.4
220.600,-362.2,-318.6
220.700,-362.3,-318.6
220.800,-362.3,-318.6
220.900,-362.4,-318.7
221.000,-362.1,-318.8
221.100,-362.3,-318.6
221.200,-362.3,-318.7
221.300,-362.2,-318.7
221.400,-362.3,-318.6
221.500,-362.3,-318.9
221.600,-362.2,-318.9
221.700,-362.2,-318.7
221.800,-362.4,-318.6
221.900,-362.2,-318.9
222.000,-362.3,-318.8
222.100,-362.2,-318.7
222.200,-362.2,-318.7
222.300,-362.2,-319.1
222.400,-362.2,-319.2
222.500,-362.1,-319.2
222.600,-362.1,-319.5
222.700,-362.2,-319.6
222.800,-362.1,-319.5
222.900,-362.1,-319.5
223.000,-362.2,-319.6
223.100,-362.0,-319.5
223.200,-362.1,-319.6
223.300,-362.2,-319.6
223.400,-362.1,-319.5
223.500,-362.1,-319.4
223.600,-362.2,-319.8
223.700,-362.1,-319.6
223.800,-362.1,-319.8
223.900,-362.1,-319.5
224.000,-362.2,-319.8
224.100,-362.0,-319.5
224.200,-362.1,-319.8
224.300,-362.0,-319.9
224.400,-362.1,-319.7
224.500,-362.0,-319.6
224.600,-362.0,-319.7
224.700,-362.0,-319.7
224.800,-362.1,-319.8
224.900,-362.0,-319.7
225.000,-361.9,-319.8
225.100,-362.2,-319.6
225.200,-361.9,-320.2
225.300,-362.0,-320.4
225.400,-362.1,-320.5
225.500,-362.0,-320.2
225.600,-362.0,-320.4
225.700,-361.9,-320.3
225.800,-362.0,-320.5
225.900,-362.0,-320.4
226.000,-362.0,-320.5
226.100,-362.1,-320.5
226.200,-361.9,-320.6
226.300,-361.9,-320.5
226.400,-362.1,-320.3
226.500,-361.9,-320.7
226.600,-362.2,-320.4
226.700,-362.1,-320.6
226.800,-362.0,-320.4
226.900,-362.1,-320.1
227.000,-362.3,-320.5
227.100,-362.1,-320.2
227.200,-362.3,-320.3
227.300,-362.0,-320.5
227.400,-362.3,-320.6
227.500,-362.1,-320.4
227.600,-362.2,-320.2
227.700,-362.1,-320.6
227.800,-362.1,-320.5
227.900,-362.1,-320.6
228.000,-362.0,-320.6
228.100,-362.1,-320.4
228.200,-362.1,-320.5
228.300,-362.2,-320.5
228.400,-362.1,-320.6
228.500,-362.2,-320.3
228.600,-361.9,-320.6
228.700,-362.0,-320.4
228.800,-362.0,-320.5
228.900,-362.0,-320.5
229.000,-362.0,-320.5
229.100,-362.0,-320.5
229.200,-362.0,-320.4
229.300,-362.0,-320.6
229.400,-362.1,-320.3
229.500,-362.1,-320.5
229.600,-362.1,-320.7
229.700,-362.1,-320.5
229.800,-362.0,-320.7
229.900,-362.1,-320.4
230.000,-362.0,-320.6
230.100,-362.1,-320.5
230.200,-362.1,-320.6
230.300,-362.1,-320.8
230.400,-362.1,-320.6
230.500,-362.1,-320.6
230.600,-362.3,-320.6
230.700,-362.1,-320.3
230.800,-362.2,-320.5
230.900,-362.3,-320.2
231.000,-362.2,-320.8
231.100,-362.2,-320.4
231.200,-362.1,-320.4
231.300,-362.2,-320.5
231.400,-362.1,-320.9
231.500,-362.0,-320.7
231.600,-362.3,-320.6
231.700,-362.0,-320.7
231.800,-362.1,-320.7
231.900,-362.3,-320.4
232.000,-362.1,-320.8
232.100,-362.3,-320.6
232.200,-362.0,-320.7
232.300,-362.2,-320.5
232.400,-362.1,-320.7
232.500,-362.2,-320.7
232.600,-362.1,-320.6
232.700,-362.2,-320.6
232.800,-362.3,-320.5
232.900,-362.1,-320.7
233.000,-362.2,-320.7
233.100,-362.3,-320.6
233.200,-362.2,-320.5
233.300,-362.2,-320.6
233.400,-362.1,-320.4
233.500,-362.3,-320.6
233.600,-362.3,-320.5
233.700,-362.3,-320.8
233.800,-362.2,-320.4
233.900,-362.3,-320.6
234.000,-362.2,-320.6
234.100,-362.2,-320.7
234.200,-362.2,-320.5
234.300,-362.3,-320.5
234.400,-362.5,-320.5
234.500,-362.2,-320.7
234.600,-362.2,-320.6
234.700,-362.3,-320.7
234.800,-362.4,-320.9
234.900,-362.4,-320.6
235.000,-362.2,-320.4
235.100,-362.2,-320.7
235.200,-362.3,-320.6
235.300,-362.2,-320.9
235.400,-362.3,-320.7
235.500,-362.1,-320.6
235.600,-362.4,-320.5
235.700,-362.1,-320.7
235.800,-362.2,-320.8
235.900,-362.3,-320.6
236.000,-362.4,-320.9
236.100,-362.3,-320.7
236.200,-362.5,-320.6
236.300,-362.5,-320.4
236.400,-362.3,-320.6
236.500,-362.7,-320.4
236.600,-362.3,-320.8
236.700,-362.5,-320.5
236.800,-362.3,-320.6
236.900,-362.4,-320.6
237.000,-362.3,-320.6
237.100,-362.3,-320.6
237.200,-362.4,-320.7
237.300,-362.2,-320.8
237.400,-362.4,-320.5
237.500,-362.4,-320.6
237.600,-362.3,-320.4
237.700,-362.4,-320.5
237.800,-362.3,-320.6
237.900,-362.4,-320.7
238.000,-362.3,-320.7
238.100,-362.2,-320.6
238.200,-362.3,-320.8
238.300,-362.5,-320.7
238.400,-362.4,-320.7
238.500,-362.5,-320.7
238.600,-362.5,-320.4
238.700,-362.4,-320.5
238.800,-362.7,-320.6
238.900,-362.7,-320.4
239.000,-362.4,-320.7
239.100,-362.5,-320.4
239.200,-362.5,-320.6
239.300,-362.6,-320.4
239.400,-362.2,-320.9
239.500,-362.4,-321.1
239.600,-362.4,-321.3
239.700,-362.3,-321.2
239.800,-362.2,-321.1
239.900,-362.4,-321.5
240.000,-362.5,-321.3
240.100,-362.3,-321.2
240.200,-362.3,-321.3
240.300,-362.2,-321.3
240.400,-362.5,-321.8
240.500,-362.3,-321.5
240.600,-362.4,-321.2
240.700,-362.3,-321.2
240.800,-362.4,-321.6
240.900,-362.3,-321.3
241.000,-362.2,-321.3
241.100,-362.4,-321.5
241.200,-362.4,-322.0
241.300,-362.2,-321.7
241.400,-362.3,-321.5
241.500,-362.3,-321.3
241.600,-362.5,-321.5
241.700,-362.2,-321.4
241.800,-362.5,-321.9
241.900,-362.4,-321.2
242.000,-362.3,-321.1
242.100,-362.4,-321.4
242.200,-362.4,-321.5
242.300,-362.3,-321.6
242.400,-362.5,-321.4
242.500,-362.5,-321.3
242.600,-362.6,-321.4
242.700,-362.3,-321.8
242.800,-362.3,-321.5
242.900,-362.4,-321.7
243.000,-362.3,-321.5
243.100,-362.5,-321.5
243.200,-362.2,-321.7
243.300,-362.2,-321.6
243.400,-362.3,-321.4
243.500,-362.4,-321.8
243.600,-362.3,-321.8
243.700,-362.3,-321.5
243.800,-362.3,-321.8
243.900,-362.3,-321.8
244.000,-362.2,-321.2
244.100,-362.2,-322.0
244.200,-362.1,-322.3
244.300,-362.1,-322.6
244.400,-362.0,-322.4
244.500,-362.3,-322.6
244.600,-362.1,-322.2
244.700,-362.3,-321.9
244.800,-362.3,-322.3
244.900,-362.2,-321.9
245.000,-362.3,-321.8
245.100,-362.4,-321.9
245.200,-362.5,-321.6
245.300,-362.5,-321.4
245.400,-362.5,-321.6
245.500,-362.7,-321.1
245.600,-362.6,-321.6
245.700,-362.4,-321.6
245.800,-362.4,-321.6
245.900,-362.4,-321.8
246.000,-362.2,-321.9
246.100,-362.3,-321.6
246.200,-362.2,-322.2
246.300,-362.2,-321.9
246.400,-362.3,-321.8
246.500,-362.1,-322.2
246.600,-362.2,-322.2
246.700,-362.1,-322.4
246.800,-362.2,-322.5
246.900,-362.2,-322.7
247.000,-362.4,-322.8
247.100,-362.3,-322.6
247.200,-362.3,-322.2
247.300,-362.2,-322.1
247.400,-362.3,-322.5
247.500,-362.3,-322.2
247.600,-362.3,-322.8
247.700,-362.1,-322.7
247.800,-362.2,-322.6
247.900,-362.1,-322.5
248.000,-362.3,-322.5
248.100,-362.0,-322.5
248.200,-362.1,-322.5
248.300,-362.1,-322.8
248.400,-362.2,-322.6
248.500,-362.2,-322.6
248.600,-362.3,-322.8
248.700,-361.9,-322.8
248.800,-361.9,-322.6
248.900,-362.2,-323.2
249.000,-362.0,-323.1
249.100,-362.2,-323.0
249.200,-362.2,-323.2
249.300,-362.0,-322.9
249.400,-362.2,-323.4
249.500,-362.1,-323.5
249.600,-362.3,-323.0
249.700,-362.0,-323.5
249.800,-362.2,-323.2
249.900,-362.1,-322.9
250.000,-362.0,-322.9
250.100,-362.2,-323.0
250.200,-362.0,-323.4
250.300,-362.3,-323.0
250.400,-362.2,-323.1
250.500,-362.0,-323.4
250.600,-362.0,-323.1
250.700,-362.2,-323.7
250.800,-362.2,-322.8
250.900,-362.2,-322.9
251.000,-362.1,-322.9
251.100,-362.2,-322.9
251.200,-362.1,-322.9
251.300,-362.3,-322.4
251.400,-361.9,-322.7
251.500,-362.1,-322.5
251.600,-361.8,-322.6
251.700,-362.0,-322.8
251.800,-361.9,-322.8
251.900,-362.1,-322.9
252.000,-361.8,-322.7
252.100,-361.9,-322.7
252.200,-362.0,-322.8
252.300,-362.0,-322.4
252.400,-361.9,-322.5
252.500,-361.9,-322.5
252.600,-361.8,-323.1
252.700,-361.9,-322.9
252.800,-361.9,-322.9
252.900,-362.0,-322.5
253.000,-362.0,-322.7
253.100,-361.8,-322.6
253.200,-361.9,-322.6
253.300,-361.8,-322.6
253.400,-362.1,-322.3
253.500,-362.0,-322.8
253.600,-362.1,-322.5
253.700,-362.0,-322.8
253.800,-362.0,-322.5
253.900,-362.2,-322.3
254.000,-362.2,-322.0
254.100,-362.0,-322.2
254.200,-362.2,-322.3
254.300,-362.8,-321.4
254.400,-362.9,-321.9
254.500,-362.9,-321.2
254.600,-363.1,-321.7
254.700,-362.9,-321.4
254.800,-362.2,-322.1
254.900,-362.3,-321.7
255.000,-362.1,-322.4
255.100,-362.1,-323.1
255.200,-362.0,-322.7
255.300,-362.0,-322.8
255.400,-362.0,-322.8
255.500,-362.1,-322.5
255.600,-362.0,-322.9
255.700,-362.1,-322.8
255.800,-362.1,-322.4
255.900,-362.0,-323.1
256.000,-362.0,-322.6
256.100,-362.0,-322.9
256.200,-362.1,-322.7
256.300,-362.0,-322.7
256.400,-361.9,-323.2
256.500,-362.0,-323.3
256.600,-362.0,-323.3
256.700,-362.0,-323.4
256.800,-362.1,-323.3
256.900,-362.0,-323.0
257.000,-362.1,-323.3
257.100,-362.2,-323.4
257.200,-362.1,-323.3
257.300,-362.1,-323.2
257.400,-362.0,-323.7
257.500,-362.0,-323.5
257.600,-362.0,-323.4
257.700,-362.1,-323.2
257.800,-362.0,-323.6
257.900,-362.0,-323.2
258.000,-362.1,-323.4
258.100,-362.1,-323.5
258.200,-362.0,-323.7
258.300,-362.0,-323.4
258.400,-362.0,-323.6
258.500,-362.0,-323.4
258.600,-362.1,-323.3
258.700,-361.9,-323.6
258.800,-362.0,-323.5
258.900,-362.0,-323.6
259.000,-361.9,-323.6
259.100,-362.0,-323.4
259.200,-362.0,-323.5
259.300,-362.0,-323.4
259.400,-362.1,-323.9
259.500,-362.0,-323.4
259.600,-361.9,-323.7
259.700,-362.1,-323.6
259.800,-362.0,-323.5
259.900,-362.0,-323.6
260.000,-362.0,-323.5
260.100,-362.1,-323.7
260.200,-362.1,-323.5
260.300,-362.0,-323.6
260.400,-362.0,-323.6
260.500,-362.0,-323.5
260.600,-362.0,-323.6
260.700,-361.9,-323.7
260.800,-362.0,-323.4
260.900,-362.0,-323.5
261.000,-362.0,-323.6
261.100,-362.0,-323.8
261.200,-361.9,-323.4
261.300,-361.9,-323.4
261.400,-362.0,-324.2
261.500,-362.0,-323.9
261.600,-362.0,-323.8
261.700,-362.0,-323.6
261.800,-362.0,-323.7
261.900,-362.0,-324.1
262.000,-362.0,-323.8
262.100,-362.0,-323.7
262.200,-362.0,-324.1
262.300,-362.0,-324.3
262.400,-362.0,-323.7
262.500,-361.9,-323.7
262.600,-362.0,-323.4
262.700,-362.1,-324.1
262.800,-361.9,-324.1
262.900,-362.0,-324.0
263.000,-362.1,-324.5
263.100,-362.1,-323.9
263.200,-362.0,-323.7
263.300,-362.0,-323.4
263.400,-362.0,-324.0
263.500,-362.1,-323.7
263.600,-362.0,-323.6
263.700,-362.0,-324.1
263.800,-362.1,-324.0
263.900,-362.1,-324.1
264.000,-361.9,-324.4
264.100,-362.0,-324.1
264.200,-362.0,-324.4
264.300,-362.0,-324.5
264.400,-362.0,-324.2
264.500,-362.0,-324.1
264.600,-362.0,-324.4
264.700,-362.0,-324.1
264.800,-362.0,-324.4
264.900,-361.9,-324.4
265.000,-362.0,-324.4
265.100,-361.8,-324.6
265.200,-361.9,-324.4
265.300,-361.9,-324.3
265.400,-362.1,-324.3
265.500,-362.0,-324.8
265.600,-362.0,-324.4
265.700,-362.0,-324.5
265.800,-361.9,-324.7
265.900,-362.0,-324.5
266.000,-361.9,-324.5
266.100,-361.9,-324.5
266.200,-361.8,-324.9
266.300,-362.0,-324.6
266.400,-361.9,-324.6
266.500,-361.9,-324.6
266.600,-362.0,-324.5
266.700,-362.0,-324.5
266.800,-362.0,-324.6
266.900,-361.9,-324.7
267.000,-362.0,-324.7
267.100,-361.8,-324.3
267.200,-362.0,-324.6
267.300,-362.0,-324.4
267.400,-362.0,-324.2
267.500,-361.9,-324.6
267.600,-362.0,-324.5
267.700,-362.0,-324.4
267.800,-361.9,-324.6
267.900,-362.1,-324.5
268.000,-362.0,-324.5
268.100,-362.0,-324.5
268.200,-361.9,-324.6
268.300,-361.9,-324.3
268.400,-362.1,-324.7
268.500,-361.9,-324.5
268.600,-361.8,-324.7
268.700,-362.0,-324.2
268.800,-362.0,-324.3
268.900,-362.0,-324.6
269.000,-362.2,-324.4
269.100,-361.9,-324.5
