t,lower,upper
269.200,-361.8,-324.7
269.300,-361.9,-324.3
269.400,-362.0,-324.5
269.500,-361.9,-324.5
269.600,-362.1,-324.4
269.700,-362.0,-324.9
269.800,-361.9,-324.4
269.900,-362.1,-324.4
270.000,-362.0,-324.6
270.100,-361.9,-324.4
270.200,-361.9,-324.5
270.300,-361.9,-324.5
270.400,-362.0,-324.4
270.500,-361.9,-324.4
270.600,-361.9,-324.5
270.700,-361.9,-324.5
270.800,-361.9,-324.0
270.900,-362.0,-324.8
271.000,-362.0,-324.7
271.100,-362.0,-324.3
271.200,-362.0,-324.7
271.300,-361.8,-324.5
271.400,-362.0,-324.5
271.500,-361.9,-324.8
271.600,-362.0,-324.4
271.700,-362.1,-324.3
271.800,-362.0,-324.5
271.900,-362.0,-324.7
272.000,-362.0,-324.4
272.100,-362.0,-324.6
272.200,-362.0,-324.6
272.300,-362.0,-324.7
272.400,-361.9,-324.7
272.500,-362.0,-324.6
272.600,-362.0,-324.5
272.700,-361.9,-324.5
272.800,-361.9,-324.8
272.900,-361.9,-324.6
273.000,-361.9,-324.7
273.100,-362.0,-324.5
273.200,-361.9,-324.7
273.300,-362.0,-324.3
273.400,-362.0,-324.6
273.500,-361.9,-324.9
273.600,-362.0,-324.4
273.700,-361.9,-324.6
273.800,-362.1,-324.6
273.900,-362.1,-324.5
274.000,-361.9,-324.8
274.100,-362.0,-324.6
274.200,-361.9,-324.9
274.300,-362.0,-324.6
274.400,-361.9,-324.6
274.500,-361.9,-324.7
274.600,-361.9,-324.5
274.700,-361.9,-324.6
274.800,-361.9,-324.7
274.900,-362.0,-324.7
275.000,-361.8,-324.5
275.100,-362.0,-324.7
275.200,-361.9,-324.6
275.300,-362.0,-324.7
275.400,-361.8,-324.7
275.500,-362.0,-324.7
275.600,-362.0,-324.6
275.700,-362.0,-324.6
275.800,-361.9,-324.8
275.900,-361.9,-324.6
276.000,-362.0,-324.7
276.100,-362.0,-324.6
276.200,-361.9,-324.6
276.300,-362.0,-324.8
276.400,-362.0,-324.6
276.500,-362.0,-324.7
276.600,-361.9,-324.7
276.700,-362.0,-324.6
276.800,-362.0,-324.8
276.900,-362.0,-324.8
277.000,-361.8,-324.7
277.100,-362.0,-324.8
277.200,-362.0,-324.7
277.300,-362.0,-324.8
277.400,-362.0,-324.8
277.500,-362.1,-324.7
277.600,-361.9,-324.7
277.700,-361.9,-324.7
277.800,-362.0,-324.8
277.900,-362.1,-324.7
278.000,-361.9,-325.0
278.100,-361.9,-324.8
278.200,-361.9,-324.7
278.300,-361.9,-324.8
278.400,-362.0,-324.6
278.500,-361.9,-324.8
278.600,-362.0,-324.9
278.700,-362.0,-324.6
278.800,-362.0,-324.6
278.900,-362.0,-324.8
279.000,-361.9,-324.8
279.100,-362.0,-325.2
279.200,-362.0,-324.8
279.300,-362.1,-324.6
279.400,-362.0,-324.8
279.500,-362.0,-324.8
279.600,-362.0,-324.9
279.700,-361.9,-325.1
279.800,-362.1,-324.8
279.900,-361.9,-325.2
280.000,-361.8,-325.4
280.100,-361.9,-325.5
280.200,-362.0,-325.5
280.300,-361.9,-325.6
280.400,-361.9,-325.5
280.500,-361.9,-325.2
280.600,-361.9,-325.4
280.700,-362.0,-325.8
280.800,-362.1,-325.4
280.900,-361.8,-325.5
281.000,-361.9,-326.2
281.100,-361.9,-325.9
281.200,-362.0,-325.9
281.300,-361.8,-325.9
281.400,-362.0,-325.6
281.500,-361.9,-325.7
281.600,-362.0,-326.0
281.700,-361.9,-326.2
281.800,-362.0,-326.1
281.900,-361.8,-326.1
282.000,-361.9,-326.3
282.100,-362.0,-326.2
282.200,-361.9,-326.1
282.300,-361.9,-326.1
282.400,-361.9,-326.5
282.500,-361.9,-326.5
282.600,-362.0,-326.5
282.700,-362.0,-326.3
282.800,-361.9,-326.4
282.900,-362.0,-326.4
283.000,-361.9,-326.3
283.100,-361.9,-326.4
283.200,-361.8,-326.6
283.300,-361.8,-326.4
283.400,-362.0,-326.3
283.500,-361.9,-326.6
283.600,-361.9,-326.2
283.700,-361.8,-326.6
283.800,-361.9,-326.5
283.900,-361.9,-326.6
284.000,-361.9,-326.5
284.100,-361.9,-326.6
284.200,-361.8,-326.6
284.300,-361.9,-326.6
284.400,-362.0,-326.7
284.500,-361.9,-326.6
284.600,-362.0,-326.6
284.700,-361.9,-326.6
284.800,-361.9,-326.7
284.900,-361.9,-326.6
285.000,-362.0,-326.3
285.100,-362.0,-326.5
285.200,-361.9,-326.7
285.300,-361.9,-326.7
285.400,-361.9,-326.7
285.500,-361.9,-326.8
285.600,-361.9,-326.9
285.700,-362.0,-326.5
285.800,-362.0,-326.9
285.900,-361.9,-326.7
286.000,-361.7,-326.6
286.100,-361.8,-326.9
286.200,-362.0,-326.5
286.300,-361.8,-326.8
286.400,-362.0,-326.9
286.500,-361.7,-326.7
286.600,-361.9,-326.6
286.700,-361.9,-326.9
286.800,-361.8,-326.7
286.900,-361.9,-326.7
287.000,-361.9,-326.8
287.100,-361.9,-326.7
287.200,-361.9,-326.6
287.300,-361.9,-326.7
287.400,-361.8,-327.1
287.500,-361.9,-327.4
287.600,-362.0,-326.8
287.700,-361.9,-327.3
287.800,-361.8,-327.1
287.900,-361.8,-327.4
288.000,-361.9,-327.3
288.100,-361.4,-327.6
288.200,-361.8,-327.3
288.300,-361.9,-327.0
288.400,-361.9,-327.7
288.500,-361.9,-327.7
288.600,-361.9,-327.4
288.700,-361.9,-327.3
288.800,-361.8,-327.3
288.900,-362.0,-327.5
289.000,-361.9,-327.4
289.100,-361.9,-327.7
289.200,-361.9,-327.5
289.300,-361.9,-327.4
289.400,-361.9,-327.5
289.500,-361.9,-327.3
289.600,-361.8,-327.5
289.700,-361.9,-327.5
289.800,-361.8,-327.3
289.900,-362.0,-327.4
290.000,-361.8,-327.7
290.100,-361.9,-327.6
290.200,-361.9,-327.9
290.300,-361.7,-327.6
290.400,-361.9,-327.3
290.500,-361.9,-327.2
290.600,-361.8,-327.7
290.700,-361.8,-327.5
290.800,-361.9,-327.8
290.900,-361.8,-327.5
291.000,-361.8,-327.4
291.100,-361.8,-327.7
291.200,-361.7,-327.8
291.300,-361.8,-327.5
291.400,-361.8,-327.6
291.500,-361.8,-327.6
291.600,-361.9,-327.6
291.700,-361.8,-327.6
291.800,-361.9,-328.0
291.900,-361.8,-327.7
292.000,-361.8,-328.0
292.100,-361.8,-328.0
292.200,-361.9,-328.2
292.300,-361.8,-328.2
292.400,-361.9,-328.4
292.500,-361.9,-328.2
292.600,-362.0,-328.0
292.700,-361.8,-328.3
292.800,-361.9,-328.2
292.900,-361.8,-328.4
293.000,-361.8,-328.4
293.100,-361.8,-328.1
293.200,-361.8,-328.4
293.300,-361.9,-328.4
293.400,-361.8,-328.2
293.500,-361.8,-328.3
293.600,-361.7,-328.4
293.700,-361.8,-328.3
293.800,-361.8,-328.2
293.900,-361.9,-328.5
294.000,-361.8,-328.5
294.100,-361.8,-328.3
294.200,-361.9,-328.6
294.300,-361.9,-328.1
294.400,-361.9,-328.3
294.500,-361.8,-328.4
294.600,-361.9,-328.1
294.700,-361.9,-328.4
294.800,-361.8,-328.3
294.900,-361.9,-328.5
295.000,-361.9,-328.5
295.100,-361.7,-328.4
295.200,-361.9,-328.3
295.300,-361.8,-328.5
295.400,-361.8,-328.2
295.500,-361.9,-328.5
295.600,-361.7,-328.4
295.700,-361.8,-328.5
295.800,-362.0,-328.6
295.900,-361.8,-328.5
296.000,-361.8,-328.4
296.100,-361.8,-328.4
296.200,-361.9,-328.3
296.300,-361.9,-328.3
296.400,-361.8,-328.5
296.500,-361.8,-328.6
296.600,-361.9,-328.6
296.700,-361.9,-328.2
296.800,-361.8,-328.2
296.900,-361.8,-328.6
297.000,-361.9,-328.8
297.100,-361.8,-328.6
297.200,-361.8,-328.4
297.300,-361.9,-328.3
297.400,-361.8,-328.4
297.500,-361.8,-328.4
297.600,-361.9,-328.5
297.700,-361.9,-328.5
297.800,-361.8,-328.6
297.900,-361.9,-328.3
298.000,-361.8,-328.6
298.100,-362.0,-328.7
298.200,-361.8,-328.3
298.300,-361.8,-328.2
298.400,-361.9,-328.6
298.500,-361.8,-328.6
298.600,-361.9,-328.3
298.700,-361.9,-328.8
298.800,-361.9,-328.6
298.900,-361.9,-328.5
299.000,-362.0,-328.2
299.100,-361.7,-328.7
299.200,-361.8,-328.4
299.300,-361.8,-328.5
299.400,-361.7,-328.6
299.500,-361.9,-328.4
299.600,-361.7,-328.5
299.700,-361.7,-328.4
299.800,-361.9,-328.7
299.900,-361.7,-328.4
300.000,-361.9,-328.6
300.100,-361.8,-328.8
300.200,-361.9,-328.7
300.300,-361.7,-328.7
300.400,-361.8,-328.4
300.500,-361.9,-328.6
300.600,-361.8,-328.7
300.700,-361.8,-328.5
300.800,-361.8,-328.4
300.900,-361.8,-328.6
301.000,-361.7,-328.5
301.100,-361.8,-328.7
301.200,-361.7,-328.3
301.300,-361.8,-328.7
301.400,-361.8,-328.7
301.500,-361.8,-328.7
301.600,-361.8,-328.8
301.700,-361.8,-328.5
301.800,-361.8,-328.6
301.900,-361.9,-328.5
302.000,-361.7,-328.9
302.100,-361.8,-328.6
302.200,-361.7,-328.9
302.300,-361.9,-328.7
302.400,-361.7,-328.6
302.500,-361.8,-328.8
302.600,-361.8,-328.6
302.700,-361.8,-329.2
302.800,-361.8,-328.8
302.900,-361.8,-329.0
303.000,-361.8,-329.0
303.100,-361.8,-328.9
303.200,-361.8,-328.7
303.300,-361.8,-328.9
303.400,-361.7,-328.7
303.500,-361.9,-328.4
303.600,-361.7,-328.7
303.700,-361.8,-329.0
303.800,-361.8,-328.7
303.900,-361.8,-328.6
304.000,-361.9,-329.2
304.100,-361.8,-329.4
304.200,-361.8,-329.3
304.300,-361.8,-329.0
304.400,-361.9,-329.4
304.500,-361.8,-329.1
304.600,-361.8,-329.5
304.700,-361.8,-329.4
304.800,-361.8,-329.6
304.900,-362.0,-329.6
305.000,-361.8,-329.4
305.100,-361.9,-329.1
305.200,-361.8,-329.7
305.300,-361.8,-329.1
305.400,-361.8,-329.5
305.500,-361.7,-328.9
305.600,-361.7,-329.0
305.700,-361.9,-329.0
305.800,-361.8,-329.7
305.900,-361.9,-329.3
306.000,-361.9,-329.5
306.100,-361.9,-330.2
306.200,-361.9,-329.4
306.300,-361.9,-329.2
306.400,-361.8,-329.7
306.500,-361.9,-329.6
306.600,-361.8,-329.4
306.700,-361.7,-329.5
306.800,-361.9,-329.1
306.900,-361.9,-329.7
307.000,-361.8,-329.4
307.100,-361.8,-329.4
307.200,-361.7,-329.5
307.300,-361.9,-329.5
307.400,-361.9,-329.4
307.500,-361.9,-329.5
307.600,-361.9,-329.5
307.700,-361.8,-329.8
307.800,-361.9,-329.5
307.900,-361.9,-329.2
308.000,-361.7,-329.3
308.100,-361.8,-329.6
308.200,-361.9,-329.5
308.300,-361.8,-329.7
308.400,-361.9,-329.4
308.500,-361.8,-329.6
308.600,-361.7,-329.4
308.700,-361.8,-329.3
308.800,-361.8,-329.9
308.900,-361.8,-329.5
309.000,-361.9,-329.6
309.100,-361.9,-329.6
309.200,-361.9,-329.6
309.300,-361.8,-329.4
309.400,-361.8,-329.6
309.500,-361.9,-329.5
309.600,-361.9,-329.6
309.700,-361.9,-329.5
309.800,-361.8,-329.4
309.900,-362.0,-329.5
310.000,-361.8,-329.9
310.100,-361.8,-329.5
310.200,-361.9,-329.6
310.300,-361.9,-329.6
310.400,-361.9,-329.8
310.500,-361.8,-329.9
310.600,-361.9,-329.3
310.700,-361.8,-329.3
310.800,-361.9,-329.8
310.900,-361.9,-329.4
311.000,-361.9,-329.6
311.100,-361.9,-329.9
311.200,-361.8,-329.7
311.300,-362.0,-330.4
311.400,-361.8,-330.3
311.500,-361.8,-330.2
311.600,-361.9,-330.4
311.700,-362.0,-329.8
311.800,-361.9,-329.8
311.900,-361.6,-329.9
312.000,-361.9,-329.4
312.100,-361.8,-329.8
312.200,-361.8,-329.8
312.300,-361.9,-329.7
312.400,-361.9,-329.9
312.500,-361.9,-329.9
312.600,-361.9,-329.6
312.700,-361.9,-329.5
312.800,-361.9,-329.8
312.900,-362.0,-329.3
313.000,-361.9,-330.1
313.100,-361.8,-330.4
313.200,-362.0,-330.2
313.300,-361.8,-330.8
313.400,-361.7,-331.2
313.500,-361.9,-330.8
313.600,-361.8,-330.8
313.700,-361.9,-330.1
313.800,-361.8,-330.8
313.900,-361.8,-330.4
314.000,-361.6,-330.8
314.100,-361.7,-330.7
314.200,-361.7,-330.4
314.300,-361.7,-330.9
314.400,-361.8,-330.7
314.500,-361.7,-331.1
314.600,-361.8,-331.4
314.700,-361.8,-331.0
314.800,-361.9,-331.6
314.900,-361.9,-330.9
315.000,-361.9,-331.3
315.100,-361.8,-331.4
315.200,-361.8,-331.3
315.300,-361.8,-331.8
315.400,-361.8,-331.7
315.500,-361.9,-331.3
315.600,-361.8,-331.6
315.700,-361.8,-331.7
315.800,-361.4,-331.9
315.900,-361.3,-331.5
316.000,-361.3,-331.7
316.100,-361.1,-331.8
316.200,-361.1,-331.6
316.300,-361.1,-331.3
316.400,-361.2,-331.8
316.500,-361.1,-331.9
316.600,-361.2,-331.7
316.700,-361.2,-331.6
316.800,-361.2,-331.7
316.900,-361.1,-331.7
317.000,-361.2,-331.6
317.100,-361.2,-332.4
317.200,-361.1,-331.8
317.300,-361.1,-331.6
317.400,-361.2,-332.6
317.500,-361.2,-332.5
317.600,-361.1,-332.3
317.700,-361.2,-332.5
317.800,-361.0,-332.6
317.900,-361.1,-332.4
318.000,-361.2,-332.7
318.100,-361.1,-332.3
318.200,-361.1,-332.3
318.300,-361.1,-332.8
318.400,-361.2,-332.4
318.500,-361.1,-331.8
318.600,-361.1,-332.6
318.700,-361.1,-332.4
318.800,-361.0,-332.6
318.900,-361.0,-332.4
319.000,-361.0,-332.8
319.100,-361.1,-332.7
319.200,-361.0,-332.7
319.300,-361.1,-332.5
319.400,-361.0,-332.6
319.500,-361.0,-332.5
319.600,-361.1,-332.5
319.700,-361.1,-333.3
319.800,-361.1,-332.6
319.900,-361.1,-332.7
320.000,-361.2,-332.9
320.100,-361.2,-332.2
320.200,-361.2,-332.2
320.300,-361.2,-332.6
320.400,-361.1,-332.5
320.500,-361.1,-332.6
320.600,-361.1,-332.2
320.700,-361.1,-332.6
320.800,-361.1,-332.7
320.900,-361.2,-332.3
321.000,-361.1,-332.6
321.100,-361.1,-333.3
321.200,-361.2,-332.8
321.300,-361.2,-332.5
321.400,-361.2,-332.4
321.500,-361.2,-332.7
321.600,-361.3,-332.5
321.700,-361.1,-333.2
321.800,-361.1,-333.3
321.900,-361.1,-332.6
322.000,-361.2,-332.5
322.100,-361.2,-332.7
322.200,-361.2,-333.3
322.300,-361.2,-332.8
322.400,-361.1,-332.6
322.500,-361.1,-332.5
322.600,-361.1,-332.4
322.700,-361.2,-332.6
322.800,-361.2,-332.6
322.900,-361.2,-332.5
323.000,-361.2,-332.6
323.100,-361.2,-332.8
323.200,-361.1,-332.8
323.300,-361.1,-332.6
323.400,-361.2,-332.5
323.500,-361.2,-333.1
323.600,-361.1,-333.1
323.700,-361.2,-333.6
323.800,-361.2,-333.2
323.900,-361.1,-333.7
324.000,-361.1,-333.3
324.100,-361.1,-333.2
324.200,-361.1,-332.8
324.300,-361.2,-333.4
324.400,-361.1,-333.6
324.500,-361.1,-333.5
324.600,-361.2,-332.8
324.700,-361.1,-332.7
324.800,-361.2,-332.8
324.900,-361.2,-333.5
325.000,-361.2,-333.5
325.100,-361.1,-333.2
325.200,-361.3,-333.5
325.300,-361.2,-333.1
325.400,-361.1,-333.5
325.500,-361.2,-332.8
325.600,-361.2,-332.6
325.700,-361.2,-333.4
325.800,-361.2,-333.3
325.900,-361.2,-333.4
326.000,-361.3,-333.5
326.100,-361.3,-333.6
326.200,-361.2,-333.2
326.300,-361.1,-333.4
326.400,-361.2,-333.4
326.500,-361.1,-333.6
326.600,-361.2,-333.7
326.700,-361.0,-333.9
326.800,-361.1,-333.7
326.900,-361.1,-333.7
327.000,-361.0,-333.7
327.100,-361.1,-333.8
327.200,-361.1,-333.7
327.300,-361.3,-333.9
327.400,-361.2,-333.4
327.500,-361.0,-333.7
327.600,-361.2,-333.9
327.700,-361.1,-333.5
327.800,-361.2,-333.6
327.900,-361.1,-333.8
328.000,-361.2,-333.7
328.100,-361.2,-333.7
328.200,-361.1,-333.7
328.300,-361.2,-333.5
328.400,-361.1,-333.7
328.500,-361.2,-333.7
328.600,-361.2,-333.7
328.700,-361.2,-333.8
328.800,-361.1,-333.4
328.900,-361.2,-334.1
329.000,-361.2,-333.9
329.100,-361.3,-333.6
329.200,-361.2,-333.8
329.300,-361.1,-333.7
329.400,-361.1,-333.7
329.500,-361.1,-333.6
329.600,-361.1,-333.9
329.700,-361.1,-333.9
329.800,-361.1,-333.8
329.900,-361.0,-333.9
330.000,-361.0,-334.0
330.100,-361.0,-334.1
330.200,-361.1,-334.4
330.300,-361.2,-334.6
330.400,-361.3,-334.2
330.500,-361.2,-334.2
330.600,-361.2,-334.3
330.700,-361.2,-334.2
330.800,-361.2,-334.5
330.900,-361.2,-334.5
331.000,-361.2,-334.1
331.100,-361.0,-334.6
331.200,-361.0,-334.2
331.300,-361.0,-334.5
331.400,-360.9,-334.5
331.500,-360.8,-334.7
331.600,-360.8,-334.9
331.700,-360.8,-334.7
331.800,-360.8,-334.8
331.900,-360.7,-335.0
332.000,-360.3,-334.9
332.100,-360.2,-335.0
332.200,-360.0,-335.2
332.300,-360.2,-335.2
332.400,-360.1,-335.1
332.500,-360.4,-335.0
332.600,-360.9,-334.6
332.700,-361.3,-333.5
332.800,-361.9,-332.5
332.900,-361.9,-331.1
333.000,-362.1,-330.8
333.100,-362.1,-330.7
333.200,-362.1,-330.5
333.300,-362.3,-330.5
333.400,-362.4,-330.5
333.500,-362.1,-330.6
333.600,-361.9,-331.2
333.700,-361.9,-330.9
333.800,-361.9,-331.2
333.900,-361.9,-332.3
334.000,-361.9,-332.1
334.100,-361.8,-332.6
334.200,-361.9,-332.6
334.300,-361.8,-332.5
334.400,-361.8,-332.5
334.500,-362.0,-332.7
334.600,-361.6,-332.6
334.700,-362.0,-332.6
334.800,-361.8,-333.4
334.900,-361.7,-333.6
335.000,-361.8,-333.7
335.100,-361.6,-333.8
335.200,-361.3,-333.5
335.300,-361.4,-333.6
335.400,-361.2,-333.7
335.500,-361.2,-333.5
335.600,-361.1,-333.7
335.700,-361.2,-334.2
335.800,-361.2,-334.1
335.900,-361.1,-334.4
336.000,-361.1,-334.1
336.100,-361.1,-334.4
336.200,-361.2,-334.3
336.300,-361.1,-334.5
336.400,-361.0,-334.2
336.500,-361.2,-334.2
336.600,-361.2,-334.4
336.700,-361.1,-334.4
336.800,-361.1,-334.4
336.900,-361.2,-334.4
337.000,-361.1,-334.2
337.100,-361.6,-334.3
337.200,-361.3,-334.4
337.300,-361.4,-334.2
337.400,-361.8,-334.2
337.500,-361.7,-334.5
337.600,-362.0,-332.6
337.700,-361.8,-333.1
337.800,-362.1,-334.1
337.900,-361.9,-334.4
338.000,-361.9,-334.0
338.100,-361.8,-334.5
338.200,-362.0,-333.8
338.300,-361.7,-334.2
338.400,-361.7,-334.5
338.500,-361.8,-334.3
338.600,-362.0,-334.6
338.700,-361.7,-334.6
338.800,-361.7,-334.6
338.900,-361.9,-334.4
339.000,-361.7,-334.3
339.100,-361.9,-334.4
339.200,-361.9,-334.3
339.300,-361.7,-334.7
339.400,-361.7,-334.5
339.500,-361.8,-334.4
339.600,-361.7,-334.7
339.700,-361.7,-335.1
339.800,-361.8,-334.9
339.900,-361.9,-334.7
340.000,-361.7,-334.7
340.100,-361.7,-334.5
340.200,-361.8,-334.8
340.300,-361.7,-334.5
340.400,-361.7,-334.6
340.500,-361.8,-334.5
340.600,-361.8,-334.6
340.700,-361.8,-334.4
340.800,-361.8,-334.5
340.900,-361.7,-334.6
341.000,-361.8,-334.5
341.100,-361.7,-334.8
341.200,-361.8,-334.5
341.300,-361.8,-334.6
341.400,-361.8,-334.6
341.500,-361.9,-334.5
341.600,-361.8,-334.6
341.700,-361.8,-334.6
341.800,-361.8,-335.3
341.900,-361.7,-334.8
342.000,-361.8,-335.2
342.100,-361.8,-334.6
342.200,-361.8,-335.1
342.300,-361.7,-335.2
342.400,-361.7,-334.6
342.500,-361.3,-334.6
342.600,-361.3,-334.8
342.700,-361.1,-335.2
342.800,-361.2,-335.4
342.900,-361.2,-335.5
343.000,-361.2,-335.2
343.100,-361.2,-335.2
343.200,-361.2,-335.4
343.300,-361.2,-335.7
343.400,-361.2,-334.9
343.500,-361.2,-334.9
343.600,-361.1,-334.8
343.700,-361.2,-334.6
343.800,-361.1,-335.2
343.900,-361.2,-335.2
344.000,-361.1,-335.5
344.100,-361.2,-335.4
344.200,-361.1,-335.4
344.300,-361.1,-335.5
344.400,-361.0,-335.4
344.500,-361.1,-335.7
344.600,-361.1,-335.3
344.700,-361.1,-335.6
344.800,-361.1,-335.7
344.900,-361.2,-335.3
345.000,-361.2,-335.5
345.100,-361.2,-335.4
345.200,-361.2,-335.5
345.300,-361.3,-335.4
345.400,-361.2,-335.5
345.500,-361.3,-335.5
345.600,-361.3,-335.6
345.700,-361.2,-335.5
345.800,-361.3,-335.4
345.900,-361.3,-335.4
346.000,-361.3,-335.4
346.100,-361.3,-335.6
346.200,-361.1,-335.6
346.300,-361.2,-335.6
346.400,-361.1,-335.6
346.500,-361.2,-335.3
346.600,-361.3,-335.6
346.700,-361.3,-335.5
346.800,-361.2,-335.4
346.900,-361.2,-335.5
347.000,-361.3,-335.7
347.100,-361.3,-335.5
347.200,-361.3,-335.4
347.300,-361.2,-335.6
347.400,-361.3,-335.6
347.500,-361.2,-335.6
347.600,-361.2,-335.5
347.700,-361.2,-335.4
347.800,-361.3,-335.5
347.900,-361.3,-335.6
348.000,-361.3,-335.5
348.100,-361.3,-335.6
348.200,-361.3,-335.5
348.300,-361.4,-335.7
348.400,-361.2,-334.6
348.500,-361.3,-335.3
348.600,-361.3,-335.8
348.700,-361.2,-335.2
348.800,-361.3,-335.3
348.900,-361.3,-335.6
349.000,-361.3,-335.5
349.100,-361.4,-335.3
349.200,-361.4,-335.5
349.300,-361.4,-335.4
349.400,-361.4,-335.5
349.500,-361.2,-335.5
349.600,-361.3,-335.7
349.700,-361.3,-335.4
349.800,-361.2,-335.6
349.900,-361.4,-335.7
350.000,-361.3,-335.6
350.100,-361.3,-335.8
350.200,-361.3,-335.2
350.300,-361.3,-335.8
350.400,-361.2,-335.6
350.500,-361.4,-335.9
350.600,-361.2,-335.6
350.700,-361.2,-335.6
350.800,-361.2,-335.6
350.900,-361.1,-335.5
351.000,-361.3,-335.6
351.100,-361.3,-335.7
351.200,-361.3,-335.5
351.300,-361.3,-335.6
351.400,-361.2,-335.7
351.500,-361.2,-335.6
351.600,-361.3,-335.8
351.700,-361.3,-335.8
351.800,-361.3,-335.8
351.900,-361.2,-335.8
352.000,-361.2,-336.0
352.100,-361.3,-336.2
352.200,-361.4,-336.3
352.300,-361.2,-336.3
352.400,-361.2,-336.2
352.500,-361.3,-336.4
352.600,-361.3,-336.5
352.700,-361.2,-336.2
352.800,-361.2,-336.1
352.900,-361.2,-336.4
353.000,-361.3,-336.2
353.100,-361.2,-336.4
353.200,-361.2,-336.5
353.300,-361.2,-336.2
353.400,-361.3,-336.3
353.500,-361.3,-336.3
353.600,-361.2,-336.4
353.700,-361.1,-336.6
353.800,-361.1,-336.3
353.900,-361.2,-336.5
354.000,-361.3,-336.4
354.100,-361.2,-336.5
354.200,-361.3,-336.3
354.300,-361.2,-336.6
354.400,-361.2,-336.4
354.500,-361.3,-336.4
354.600,-361.2,-335.6
354.700,-361.3,-335.8
354.800,-361.3,-336.3
354.900,-361.3,-336.2
355.000,-361.4,-336.4
355.100,-361.3,-336.1
355.200,-361.3,-336.5
355.300,-361.2,-336.5
355.400,-361.2,-336.1
355.500,-361.3,-336.5
355.600,-361.3,-336.3
355.700,-361.4,-336.5
355.800,-361.1,-336.4
355.900,-361.0,-336.6
356.000,-361.2,-336.5
356.100,-361.2,-336.4
356.200,-361.1,-336.4
356.300,-361.3,-336.6
356.400,-361.1,-336.3
356.500,-361.2,-336.6
356.600,-361.2,-336.6
356.700,-361.2,-336.5
356.800,-361.3,-336.4
356.900,-361.2,-336.5
357.000,-361.2,-336.4
357.100,-361.2,-336.6
357.200,-361.2,-336.5
